,Result,Result,Result,Result,Result,Size Result,Size Result,Size Result,Size Result,Size Result,Is MIS,Is MIS,Is MIS,Is MIS,Is MIS,Time,Time,Time,Time,Time,Warnings,Warnings,Warnings,Warnings,Warnings
,ils,tabu,sa,grasp,genetic,ils,tabu,sa,grasp,genetic,ils,tabu,sa,grasp,genetic,ils,tabu,sa,grasp,genetic,ils,tabu,sa,grasp,genetic
gen400_p0.9_65.txt n=400 e=71820,set(),"[361, 102, 29, 1]",set(),"[98, 331, 13, 211, 376, 91, 125, 31]","[218, 385]",0,4,0,8,2,False,True,False,True,True,0,0.3304276466369629,0,0.8628847599029541,36.46979093551636,TIMEOUT,,TIMEOUT,,
gen400_p0.9_75.txt n=400 e=71820,set(),"[1, 315, 69, 206]",set(),"[81, 165, 23, 346, 206]","[57, 309, 311]",0,4,0,5,3,False,True,False,True,True,0,0.3474898338317871,0,0.7651336193084717,85.9369797706604,TIMEOUT,,TIMEOUT,,
hamming10-4.clq.txt n=1024 e=434176,set(),"[1, 3, 4, 5, 6, 7, 71, 263, 135, 519, 261, 517, 15, 23, 37, 39]",set(),set(),set(),0,16,0,0,0,False,True,False,False,False,0,1.8454022407531738,0,0,0,TIMEOUT,,TIMEOUT,TIMEOUT,TIMEOUT
hamming8-4.clq.txt n=256 e=20864,set(),"[2, 3, 4, 5, 6, 7, 71, 135, 134, 70, 14, 15, 22, 23, 38, 39]","[0, 1, 2, 3, 4, 5, 6, 7]","[134, 138, 140, 206, 143, 142, 14, 214, 218, 220, 94, 222, 158, 223, 238, 174, 175, 252, 246, 254, 250, 190, 126, 255]","[16, 52, 56, 60, 92, 112, 116, 120]",0,16,8,24,8,False,True,True,True,True,0,0.08812332153320312,601.5088760852814,685.0456533432007,432.4953351020813,TIMEOUT,,,,
keller4.clq.txt n=171 e=9435,set(),"[65, 67, 68, 17, 20, 53, 57, 28, 30, 31]","[96, 68, 40, 45, 111, 83, 20, 87, 30]","[6, 8, 9, 10, 11, 144, 145, 146, 147, 20, 21, 22, 25, 26, 157, 158, 159, 162, 163]","[20, 22, 66, 68]",0,10,9,19,4,False,True,True,True,True,0,0.04221057891845703,286.70175194740295,18.099220991134644,13.599255084991455,TIMEOUT,,,,
keller5.clq.txt n=776 e=225990,set(),"[258, 259, 79, 80, 211, 212, 84, 214, 83, 275, 219, 221, 37, 38, 40, 254, 255]",set(),set(),set(),0,17,0,0,0,False,True,False,False,False,0,0.9811220169067383,0,0,0,TIMEOUT,,TIMEOUT,TIMEOUT,TIMEOUT
MANN_a27.clq.txt n=378 e=70551,set(),"[27, 28, 29]",set(),"[136, 137, 135]","[3, 43]",0,3,0,3,2,False,True,False,True,True,0,0.3287508487701416,0,0.21789765357971191,4.172856330871582,TIMEOUT,,TIMEOUT,,
MANN_a45.clq.txt n=1035 e=533115,set(),"[56, 54, 55]",set(),"[952, 953, 951]","[1, 558]",0,3,0,3,2,False,True,False,True,True,0,3.086925745010376,0,6.246162414550781,29.18092656135559,TIMEOUT,,TIMEOUT,,
p_hat300_1.clq.txt n=300 e=10933,set(),"[0, 1, 131, 7, 11, 141, 142, 277, 21, 281, 154, 156, 33, 294, 166, 45, 182, 185, 186, 59, 63, 64, 68, 209, 84, 92, 232, 237, 111, 112, 240, 242, 115, 113, 247]","[0, 1, 131, 7, 11, 141, 142, 277, 21, 281, 154, 156, 33, 294, 166, 45, 182, 185, 186, 59, 63, 64, 68, 209, 84, 92, 232, 237, 111, 112, 240, 242, 115, 113, 247]",set(),"[0, 13, 21, 22, 26, 44, 64, 65, 68, 72, 79, 81, 85, 107, 109, 111, 127, 139, 167, 182, 186, 193, 200, 229, 237, 277, 278]",0,35,35,0,27,False,True,True,False,True,0,0.06590700149536133,377.41606044769287,0,106.37719202041626,TIMEOUT,,,TIMEOUT,
p_hat300-2.clq.txt n=300 e=21928,set(),"[256, 1, 131, 133, 7, 11, 277, 281, 154, 33, 166, 45, 182, 185, 186, 59, 63, 68, 237, 111, 112, 240, 242, 115]","[256, 1, 131, 133, 7, 11, 277, 281, 154, 33, 166, 45, 182, 185, 186, 59, 63, 68, 237, 111, 112, 240, 242, 115]",set(),"[4, 7, 49, 71, 112, 117, 186, 205, 209, 226, 283, 294]",0,24,24,0,12,False,True,True,False,True,0,0.10662531852722168,710.9056351184845,0,240.41376543045044,TIMEOUT,,,TIMEOUT,
p_hat300-3.clq.txt n=300 e=33390,set(),"[0, 194, 68, 232, 142, 52, 156, 61]","[1, 68, 72, 202, 171, 237, 175, 277, 59]","[64, 1, 131, 217, 71, 45, 111, 17, 49, 209, 52, 84, 117, 153, 154]","[44, 113, 147, 251]",0,8,9,15,4,False,True,True,True,True,0,0.14769744873046875,1029.373865365982,12.08966588973999,146.1069564819336,TIMEOUT,,,,
p_hat700-1.clq.txt n=700 e=60999,set(),"[1, 388, 133, 518, 644, 136, 142, 654, 656, 145, 402, 403, 400, 404, 535, 542, 159, 32, 673, 288, 547, 546, 678, 425, 46, 304, 563, 52, 181, 442, 444, 66, 195, 197, 585, 337, 466, 471, 472, 601, 602, 475, 348, 88, 94, 230, 493, 124, 241, 497, 373, 119, 120, 380, 382]",set(),set(),set(),0,55,0,0,0,False,True,False,False,False,0,0.3186514377593994,0,0,0,TIMEOUT,,TIMEOUT,TIMEOUT,TIMEOUT
p_hat700-2.clq.txt n=700 e=121728,set(),"[1, 513, 388, 133, 136, 654, 656, 400, 528, 403, 404, 159, 32, 546, 547, 678, 46, 304, 563, 181, 315, 319, 195, 197, 585, 457, 79, 471, 472, 601, 602, 475, 348, 612, 230, 616, 493, 241, 373, 119, 634, 380, 382]",set(),set(),set(),0,43,0,0,0,False,True,False,False,False,0,0.6421520709991455,0,0,0,TIMEOUT,,TIMEOUT,TIMEOUT,TIMEOUT
p_hat700-3.clq.txt n=700 e=183010,set(),"[164, 584, 12, 269, 304, 337, 403, 471, 602]",set(),set(),set(),0,9,0,0,0,False,True,False,False,False,0,0.8778073787689209,0,0,0,TIMEOUT,,TIMEOUT,TIMEOUT,TIMEOUT
p_hat1500-1.clq.txt n=1500 e=284923,set(),"[1152, 769, 1, 517, 393, 522, 523, 907, 653, 398, 399, 1040, 18, 1022, 413, 798, 1439, 416, 161, 158, 679, 936, 1450, 811, 940, 426, 1454, 430, 301, 1205, 693, 1333, 184, 57, 954, 1082, 827, 1214, 1215, 65, 577, 452, 329, 1354, 1356, 1228, 1486, 847, 82, 1363, 851, 854, 1239, 730, 475, 219, 608, 994, 1253, 488, 105, 1002, 1258, 492, 238, 1391, 1394, 886, 375, 1400, 1018, 1275, 765, 1278]",set(),set(),set(),0,74,0,0,0,False,True,False,False,False,0,1.794029951095581,0,0,0,TIMEOUT,,TIMEOUT,TIMEOUT,TIMEOUT
p_hat1500-2.clq.txt n=1500 e=284923,set(),"[1152, 769, 1, 517, 393, 522, 523, 907, 653, 398, 399, 1040, 18, 1022, 413, 798, 1439, 416, 161, 158, 679, 936, 1450, 811, 940, 426, 1454, 430, 301, 1205, 693, 1333, 184, 57, 954, 1082, 827, 1214, 1215, 65, 577, 452, 329, 1354, 1356, 1228, 1486, 847, 82, 1363, 851, 854, 1239, 730, 475, 219, 608, 994, 1253, 488, 105, 1002, 1258, 492, 238, 1391, 1394, 886, 375, 1400, 1018, 1275, 765, 1278]",set(),set(),set(),0,74,0,0,0,False,True,False,False,False,0,1.4802539348602295,0,0,0,TIMEOUT,,TIMEOUT,TIMEOUT,TIMEOUT
p_hat1500-3.clq.txt n=1500 e=847244,set(),"[417, 838, 840, 399, 847, 532, 1367, 280, 1178]",set(),set(),set(),0,9,0,0,0,False,True,False,False,False,0,4.200855731964111,0,0,0,TIMEOUT,,TIMEOUT,TIMEOUT,TIMEOUT
